"Description: ","Monthly number of days when TN < 0 degrees_C"
2014-01, 9, 2.38134260887779
2014-02, 3, 0.527911142131064
2014-03, 0, -0.398804591242297
2014-04, 0, -0.398804591242297
2014-05, 0, -0.398804591242297
2014-06, 0, -0.398804591242297
2014-07, 0, -0.398804591242297
2014-08, 0, -0.398804591242297
2014-09, 0, -0.398804591242297
2014-10, 0, -0.398804591242297
2014-11, 2, 0.219005897673277
2014-12, 0, -0.398804591242297
2015-01, 4, 0.836816386588851
2015-02, 0, -0.398804591242297
2015-03, 0, -0.398804591242297
2015-04, 0, -0.398804591242297
2015-05, 0, -0.398804591242297
2015-06, 0, -0.398804591242297
2015-07, 0, -0.398804591242297
2015-08, 0, -0.398804591242297
2015-09, 0, -0.398804591242297
2015-10, 0, -0.398804591242297
2015-11, 0, -0.398804591242297
2015-12, 9, 2.38134260887779
2016-01, 3, 0.527911142131064
2016-02, 2, 0.219005897673277
2016-03, 0, -0.398804591242297
2016-04, 0, -0.398804591242297
2016-05, 0, -0.398804591242297
2016-06, 0, -0.398804591242297
2016-07, 0, -0.398804591242297
2016-08, 0, -0.398804591242297
2016-09, 0, -0.398804591242297
2016-10, 0, -0.398804591242297
2016-11, 0, -0.398804591242297
2016-12, 11, 2.99915309779336
2017-01, 5, 1.14572163104664
2017-02, 12, 3.30805834225115
2017-03, 1, -0.0898993467845098
2017-04, 0, -0.398804591242297
2017-05, 0, -0.398804591242297
2017-06, 0, -0.398804591242297
2017-07, 0, -0.398804591242297
2017-08, 0, -0.398804591242297
2017-09, 0, -0.398804591242297
2017-10, 0, -0.398804591242297
2017-11, 0, -0.398804591242297
2017-12, 5, 1.14572163104664
2018-01, 6, 1.45462687550443
2018-02, 5, 1.14572163104664
2018-03, 0, -0.398804591242297
2018-04, 0, -0.398804591242297
2018-05, 0, -0.398804591242297
2018-06, 0, -0.398804591242297
2018-07, 0, -0.398804591242297
2018-08, 0, -0.398804591242297
2018-09, 0, -0.398804591242297
2018-10, 0, -0.398804591242297
2018-11, 0, -0.398804591242297
2018-12, 9, 2.38134260887779
2019-01, 5, 1.14572163104664
2019-02, 7, 1.76353211996221
2019-03, 0, -0.398804591242297
2019-04, 0, -0.398804591242297
2019-05, 0, -0.398804591242297
2019-06, 0, -0.398804591242297
2019-07, 0, -0.398804591242297
2019-08, 0, -0.398804591242297
2019-09, 0, -0.398804591242297
2019-10, 0, -0.398804591242297
2019-11, 5, 1.14572163104664
2019-12, 7, 1.76353211996221
2020-01, 13, 3.61696358670893
2020-02, 3, 0.527911142131064
2020-03, 0, -0.398804591242297
2020-04, 0, -0.398804591242297
2020-05, 0, -0.398804591242297
2020-06, 0, -0.398804591242297
2020-07, 0, -0.398804591242297
2020-08, 0, -0.398804591242297
2020-09, 0, -0.398804591242297
2020-10, 0, -0.398804591242297
2020-11, 0, -0.398804591242297
2020-12, 3, 0.527911142131064
2021-01, 0, -0.398804591242297
2021-02, 9, 2.38134260887779
2021-03, 1, -0.0898993467845098
2021-04, 0, -0.398804591242297
2021-05, 0, -0.398804591242297
2021-06, 0, -0.398804591242297
2021-07, 0, -0.398804591242297
2021-08, 0, -0.398804591242297
2021-09, 0, -0.398804591242297
2021-10, 0, -0.398804591242297
2021-11, 0, -0.398804591242297
2021-12, 7, 1.76353211996221
2022-01, 1, -0.0898993467845098
2022-02, 2, 0.219005897673277
2022-03, 0, -0.398804591242297
2022-04, 0, -0.398804591242297
2022-05, 0, -0.398804591242297
2022-06, 0, -0.398804591242297
2022-07, 0, -0.398804591242297
2022-08, 0, -0.398804591242297
2022-09, 0, -0.398804591242297
2022-10, 0, -0.398804591242297
2022-11, 0, -0.398804591242297
2022-12, 14, 3.92586883116672
2023-01, 6, 1.45462687550443
2023-02, 5, 1.14572163104664
2023-03, 0, -0.398804591242297
2023-04, 0, -0.398804591242297
2023-05, 0, -0.398804591242297
2023-06, 0, -0.398804591242297
2023-07, 0, -0.398804591242297
2023-08, 0, -0.398804591242297
2023-09, 0, -0.398804591242297
2023-10, 0, -0.398804591242297
2023-11, 0, -0.398804591242297
2023-12, 4, 0.836816386588851
2024-01, 20, 5.77930029791344
2024-02, 5, 1.14572163104664
2024-03, 0, -0.398804591242297
2024-04, 0, -0.398804591242297
2024-05, 0, -0.398804591242297
2024-06, 0, -0.398804591242297
2024-07, 0, -0.398804591242297
2024-08, 0, -0.398804591242297
2024-09, 0, -0.398804591242297
2024-10, 0, -0.398804591242297
2024-11, 0, -0.398804591242297
2024-12, 14, 3.92586883116672
2025-01, 9, 2.38134260887779
2025-02, 3, 0.527911142131064
2025-03, 0, -0.398804591242297
2025-04, 0, -0.398804591242297
2025-05, 0, -0.398804591242297
2025-06, 0, -0.398804591242297
2025-07, 0, -0.398804591242297
2025-08, 0, -0.398804591242297
2025-09, 0, -0.398804591242297
2025-10, 0, -0.398804591242297
2025-11, 0, -0.398804591242297
2025-12, 8, 2.07243736442
2026-01, 2, 0.219005897673277
2026-02, 4, 0.836816386588851
2026-03, 0, -0.398804591242297
2026-04, 0, -0.398804591242297
2026-05, 0, -0.398804591242297
2026-06, 0, -0.398804591242297
2026-07, 0, -0.398804591242297
2026-08, 0, -0.398804591242297
2026-09, 0, -0.398804591242297
2026-10, 0, -0.398804591242297
2026-11, 0, -0.398804591242297
2026-12, 0, -0.398804591242297
2027-01, 4, 0.836816386588851
2027-02, 2, 0.219005897673277
2027-03, 0, -0.398804591242297
2027-04, 0, -0.398804591242297
2027-05, 0, -0.398804591242297
2027-06, 0, -0.398804591242297
2027-07, 0, -0.398804591242297
2027-08, 0, -0.398804591242297
2027-09, 0, -0.398804591242297
2027-10, 0, -0.398804591242297
2027-11, 0, -0.398804591242297
2027-12, 3, 0.527911142131064
2028-01, 9, 2.38134260887779
2028-02, 4, 0.836816386588851
2028-03, 0, -0.398804591242297
2028-04, 0, -0.398804591242297
2028-05, 0, -0.398804591242297
2028-06, 0, -0.398804591242297
2028-07, 0, -0.398804591242297
2028-08, 0, -0.398804591242297
2028-09, 0, -0.398804591242297
2028-10, 0, -0.398804591242297
2028-11, 0, -0.398804591242297
2028-12, 1, -0.0898993467845098
2029-01, 10, 2.69024785333557
2029-02, 13, 3.61696358670893
2029-03, 0, -0.398804591242297
2029-04, 0, -0.398804591242297
2029-05, 0, -0.398804591242297
2029-06, 0, -0.398804591242297
2029-07, 0, -0.398804591242297
2029-08, 0, -0.398804591242297
2029-09, 0, -0.398804591242297
2029-10, 0, -0.398804591242297
2029-11, 0, -0.398804591242297
2029-12, 2, 0.219005897673277
2030-01, 16, 4.5436793200823
2030-02, 8, 2.07243736442
2030-03, 0, -0.398804591242297
2030-04, 0, -0.398804591242297
2030-05, 0, -0.398804591242297
2030-06, 0, -0.398804591242297
2030-07, 0, -0.398804591242297
2030-08, 0, -0.398804591242297
2030-09, 0, -0.398804591242297
2030-10, 0, -0.398804591242297
2030-11, 0, -0.398804591242297
2030-12, 4, 0.836816386588851
2031-01, 11, 2.99915309779336
2031-02, 6, 1.45462687550443
2031-03, 0, -0.398804591242297
2031-04, 0, -0.398804591242297
2031-05, 0, -0.398804591242297
2031-06, 0, -0.398804591242297
2031-07, 0, -0.398804591242297
2031-08, 0, -0.398804591242297
2031-09, 0, -0.398804591242297
2031-10, 0, -0.398804591242297
2031-11, 0, -0.398804591242297
2031-12, 4, 0.836816386588851
2032-01, 2, 0.219005897673277
2032-02, 3, 0.527911142131064
2032-03, 2, 0.219005897673277
2032-04, 0, -0.398804591242297
2032-05, 0, -0.398804591242297
2032-06, 0, -0.398804591242297
2032-07, 0, -0.398804591242297
2032-08, 0, -0.398804591242297
2032-09, 0, -0.398804591242297
2032-10, 0, -0.398804591242297
2032-11, 1, -0.0898993467845098
2032-12, 0, -0.398804591242297
2033-01, 8, 2.07243736442
2033-02, 9, 2.38134260887779
2033-03, 0, -0.398804591242297
2033-04, 0, -0.398804591242297
2033-05, 0, -0.398804591242297
2033-06, 0, -0.398804591242297
2033-07, 0, -0.398804591242297
2033-08, 0, -0.398804591242297
2033-09, 0, -0.398804591242297
2033-10, 0, -0.398804591242297
2033-11, 0, -0.398804591242297
2033-12, 6, 1.45462687550443
2034-01, 4, 0.836816386588851
2034-02, 0, -0.398804591242297
2034-03, 0, -0.398804591242297
2034-04, 0, -0.398804591242297
2034-05, 0, -0.398804591242297
2034-06, 0, -0.398804591242297
2034-07, 0, -0.398804591242297
2034-08, 0, -0.398804591242297
2034-09, 0, -0.398804591242297
2034-10, 0, -0.398804591242297
2034-11, 0, -0.398804591242297
2034-12, 10, 2.69024785333557
2035-01, 8, 2.07243736442
2035-02, 9, 2.38134260887779
2035-03, 0, -0.398804591242297
2035-04, 0, -0.398804591242297
2035-05, 0, -0.398804591242297
2035-06, 0, -0.398804591242297
2035-07, 0, -0.398804591242297
2035-08, 0, -0.398804591242297
2035-09, 0, -0.398804591242297
2035-10, 0, -0.398804591242297
2035-11, 1, -0.0898993467845098
2035-12, 12, 3.30805834225115
2036-01, 19, 5.47039505345566
2036-02, 7, 1.76353211996221
2036-03, 0, -0.398804591242297
2036-04, 0, -0.398804591242297
2036-05, 0, -0.398804591242297
2036-06, 0, -0.398804591242297
2036-07, 0, -0.398804591242297
2036-08, 0, -0.398804591242297
2036-09, 0, -0.398804591242297
2036-10, 0, -0.398804591242297
2036-11, 0, -0.398804591242297
2036-12, 9, 2.38134260887779
2037-01, 6, 1.45462687550443
2037-02, 3, 0.527911142131064
2037-03, 0, -0.398804591242297
2037-04, 0, -0.398804591242297
2037-05, 0, -0.398804591242297
2037-06, 0, -0.398804591242297
2037-07, 0, -0.398804591242297
2037-08, 0, -0.398804591242297
2037-09, 0, -0.398804591242297
2037-10, 0, -0.398804591242297
2037-11, 0, -0.398804591242297
2037-12, 6, 1.45462687550443
2038-01, 3, 0.527911142131064
2038-02, 17, 4.85258456454008
2038-03, 0, -0.398804591242297
2038-04, 0, -0.398804591242297
2038-05, 0, -0.398804591242297
2038-06, 0, -0.398804591242297
2038-07, 0, -0.398804591242297
2038-08, 0, -0.398804591242297
2038-09, 0, -0.398804591242297
2038-10, 0, -0.398804591242297
2038-11, 0, -0.398804591242297
2038-12, 1, -0.0898993467845098
2039-01, 10, 2.69024785333557
2039-02, 0, -0.398804591242297
2039-03, 0, -0.398804591242297
2039-04, 0, -0.398804591242297
2039-05, 0, -0.398804591242297
2039-06, 0, -0.398804591242297
2039-07, 0, -0.398804591242297
2039-08, 0, -0.398804591242297
2039-09, 0, -0.398804591242297
2039-10, 0, -0.398804591242297
2039-11, 0, -0.398804591242297
2039-12, 1, -0.0898993467845098
2040-01, 8, 2.07243736442
2040-02, 3, 0.527911142131064
2040-03, 0, -0.398804591242297
2040-04, 0, -0.398804591242297
2040-05, 0, -0.398804591242297
2040-06, 0, -0.398804591242297
2040-07, 0, -0.398804591242297
2040-08, 0, -0.398804591242297
2040-09, 0, -0.398804591242297
2040-10, 0, -0.398804591242297
2040-11, 0, -0.398804591242297
2040-12, 11, 2.99915309779336
2041-01, 6, 1.45462687550443
2041-02, 4, 0.836816386588851
2041-03, 0, -0.398804591242297
2041-04, 0, -0.398804591242297
2041-05, 0, -0.398804591242297
2041-06, 0, -0.398804591242297
2041-07, 0, -0.398804591242297
2041-08, 0, -0.398804591242297
2041-09, 0, -0.398804591242297
2041-10, 0, -0.398804591242297
2041-11, 0, -0.398804591242297
2041-12, 2, 0.219005897673277
2042-01, 11, 2.99915309779336
2042-02, 0, -0.398804591242297
2042-03, 0, -0.398804591242297
2042-04, 0, -0.398804591242297
2042-05, 0, -0.398804591242297
2042-06, 0, -0.398804591242297
2042-07, 0, -0.398804591242297
2042-08, 0, -0.398804591242297
2042-09, 0, -0.398804591242297
2042-10, 0, -0.398804591242297
2042-11, 0, -0.398804591242297
2042-12, 3, 0.527911142131064
2043-01, 6, 1.45462687550443
2043-02, 2, 0.219005897673277
2043-03, 0, -0.398804591242297
2043-04, 0, -0.398804591242297
2043-05, 0, -0.398804591242297
2043-06, 0, -0.398804591242297
2043-07, 0, -0.398804591242297
2043-08, 0, -0.398804591242297
2043-09, 0, -0.398804591242297
2043-10, 0, -0.398804591242297
2043-11, 0, -0.398804591242297
2043-12, 4, 0.836816386588851
2044-01, 4, 0.836816386588851
2044-02, 3, 0.527911142131064
2044-03, 0, -0.398804591242297
2044-04, 0, -0.398804591242297
2044-05, 0, -0.398804591242297
2044-06, 0, -0.398804591242297
2044-07, 0, -0.398804591242297
2044-08, 0, -0.398804591242297
2044-09, 0, -0.398804591242297
2044-10, 0, -0.398804591242297
2044-11, 0, -0.398804591242297
2044-12, 0, -0.398804591242297
2045-01, 2, 0.219005897673277
2045-02, 0, -0.398804591242297
2045-03, 0, -0.398804591242297
2045-04, 0, -0.398804591242297
2045-05, 0, -0.398804591242297
2045-06, 0, -0.398804591242297
2045-07, 0, -0.398804591242297
2045-08, 0, -0.398804591242297
2045-09, 0, -0.398804591242297
2045-10, 0, -0.398804591242297
2045-11, 0, -0.398804591242297
2045-12, 1, -0.0898993467845098
2046-01, 14, 3.92586883116672
2046-02, 2, 0.219005897673277
2046-03, 0, -0.398804591242297
2046-04, 0, -0.398804591242297
2046-05, 0, -0.398804591242297
2046-06, 0, -0.398804591242297
2046-07, 0, -0.398804591242297
2046-08, 0, -0.398804591242297
2046-09, 0, -0.398804591242297
2046-10, 0, -0.398804591242297
2046-11, 0, -0.398804591242297
2046-12, 8, 2.07243736442
2047-01, 5, 1.14572163104664
2047-02, 8, 2.07243736442
2047-03, 0, -0.398804591242297
2047-04, 0, -0.398804591242297
2047-05, 0, -0.398804591242297
2047-06, 0, -0.398804591242297
2047-07, 0, -0.398804591242297
2047-08, 0, -0.398804591242297
2047-09, 0, -0.398804591242297
2047-10, 0, -0.398804591242297
2047-11, 0, -0.398804591242297
2047-12, 3, 0.527911142131064
2048-01, 7, 1.76353211996221
2048-02, 4, 0.836816386588851
2048-03, 0, -0.398804591242297
2048-04, 0, -0.398804591242297
2048-05, 0, -0.398804591242297
2048-06, 0, -0.398804591242297
2048-07, 0, -0.398804591242297
2048-08, 0, -0.398804591242297
2048-09, 0, -0.398804591242297
2048-10, 0, -0.398804591242297
2048-11, 0, -0.398804591242297
2048-12, 5, 1.14572163104664
2049-01, 5, 1.14572163104664
2049-02, 4, 0.836816386588851
2049-03, 0, -0.398804591242297
2049-04, 0, -0.398804591242297
2049-05, 0, -0.398804591242297
2049-06, 0, -0.398804591242297
2049-07, 0, -0.398804591242297
2049-08, 0, -0.398804591242297
2049-09, 0, -0.398804591242297
2049-10, 0, -0.398804591242297
2049-11, 0, -0.398804591242297
2049-12, 8, 2.07243736442
2050-01, 4, 0.836816386588851
2050-02, 1, -0.0898993467845098
2050-03, 0, -0.398804591242297
2050-04, 0, -0.398804591242297
2050-05, 0, -0.398804591242297
2050-06, 0, -0.398804591242297
2050-07, 0, -0.398804591242297
2050-08, 0, -0.398804591242297
2050-09, 0, -0.398804591242297
2050-10, 0, -0.398804591242297
2050-11, 0, -0.398804591242297
2050-12, 0, -0.398804591242297
2051-01, 1, -0.0898993467845098
2051-02, 0, -0.398804591242297
2051-03, 0, -0.398804591242297
2051-04, 0, -0.398804591242297
2051-05, 0, -0.398804591242297
2051-06, 0, -0.398804591242297
2051-07, 0, -0.398804591242297
2051-08, 0, -0.398804591242297
2051-09, 0, -0.398804591242297
2051-10, 0, -0.398804591242297
2051-11, 0, -0.398804591242297
2051-12, 7, 1.76353211996221
2052-01, 7, 1.76353211996221
2052-02, 9, 2.38134260887779
2052-03, 0, -0.398804591242297
2052-04, 0, -0.398804591242297
2052-05, 0, -0.398804591242297
2052-06, 0, -0.398804591242297
2052-07, 0, -0.398804591242297
2052-08, 0, -0.398804591242297
2052-09, 0, -0.398804591242297
2052-10, 0, -0.398804591242297
2052-11, 0, -0.398804591242297
2052-12, 7, 1.76353211996221
2053-01, 9, 2.38134260887779
2053-02, 7, 1.76353211996221
2053-03, 0, -0.398804591242297
2053-04, 0, -0.398804591242297
2053-05, 0, -0.398804591242297
2053-06, 0, -0.398804591242297
2053-07, 0, -0.398804591242297
2053-08, 0, -0.398804591242297
2053-09, 0, -0.398804591242297
2053-10, 0, -0.398804591242297
2053-11, 0, -0.398804591242297
2053-12, 10, 2.69024785333557
2054-01, 6, 1.45462687550443
2054-02, 1, -0.0898993467845098
2054-03, 0, -0.398804591242297
2054-04, 0, -0.398804591242297
2054-05, 0, -0.398804591242297
2054-06, 0, -0.398804591242297
2054-07, 0, -0.398804591242297
2054-08, 0, -0.398804591242297
2054-09, 0, -0.398804591242297
2054-10, 0, -0.398804591242297
2054-11, 0, -0.398804591242297
2054-12, 7, 1.76353211996221
2055-01, 1, -0.0898993467845098
2055-02, 0, -0.398804591242297
2055-03, 0, -0.398804591242297
2055-04, 0, -0.398804591242297
2055-05, 0, -0.398804591242297
2055-06, 0, -0.398804591242297
2055-07, 0, -0.398804591242297
2055-08, 0, -0.398804591242297
2055-09, 0, -0.398804591242297
2055-10, 0, -0.398804591242297
2055-11, 0, -0.398804591242297
2055-12, 4, 0.836816386588851
2056-01, 7, 1.76353211996221
2056-02, 6, 1.45462687550443
2056-03, 0, -0.398804591242297
2056-04, 0, -0.398804591242297
2056-05, 0, -0.398804591242297
2056-06, 0, -0.398804591242297
2056-07, 0, -0.398804591242297
2056-08, 0, -0.398804591242297
2056-09, 0, -0.398804591242297
2056-10, 0, -0.398804591242297
2056-11, 0, -0.398804591242297
2056-12, 2, 0.219005897673277
2057-01, 0, -0.398804591242297
2057-02, 0, -0.398804591242297
2057-03, 0, -0.398804591242297
2057-04, 0, -0.398804591242297
2057-05, 0, -0.398804591242297
2057-06, 0, -0.398804591242297
2057-07, 0, -0.398804591242297
