"Description: ","Heatwave definitions and aspects"
"Station: ","final_1971_2005_Paris_rcp85"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
time, HWM, HWA, HWN, HWD, HWF
1971, 7.17283909675613, 15.4433526, 1, 10, 10
1972, -99.9, -99.9, 0, -99.9, 0
1973, 11.1034737440193, 33.1019657707779, 3, 8, 18
1974, 8.21812590374006, 15.2517024756445, 1, 5, 5
1975, 12.995020524893, 21.7271180347997, 1, 4, 4
1976, 2.81805751147458, 6.64351720619997, 3, 5, 12
1977, -99.9, -99.9, 0, -99.9, 0
1978, -99.9, -99.9, 0, -99.9, 0
1979, 7.31123923459259, 13.6974998705389, 2, 3, 6
1980, 4.42476609182223, 7.44870168492774, 1, 3, 3
1981, 4.83867458324904, 11.1234404564723, 2, 3, 6
1982, 13.325997233762, 20.4012479353555, 1, 6, 6
1983, 11.1245942695253, 28.4111564714668, 2, 4, 7
1984, 4.33103053735556, 9.9992483715223, 2, 4, 8
1985, 8.24494293750235, 16.6949482273333, 2, 5, 9
1986, -99.9, -99.9, 0, -99.9, 0
1987, 12.5306406374144, 28.2308001006999, 2, 4, 7
1988, 7.2183102815107, 17.8655205050444, 3, 9, 17
1989, 5.14813762726703, 11.7302758755557, 2, 5, 9
1990, 3.59749668879586, 6.05380828680006, 1, 8, 8
1991, -99.9, -99.9, 0, -99.9, 0
1992, -99.9, -99.9, 0, -99.9, 0
1993, 6.05940759182772, 27.4005122055555, 3, 8, 14
1994, 6.83615920579295, 15.0204142319997, 1, 4, 4
1995, 7.17634907518052, 11.1897768093499, 1, 4, 4
1996, 3.99935823146661, 5.55520003883335, 1, 4, 4
1997, 18.7271388887819, 50.0177120995111, 1, 8, 8
1998, 3.64442527050554, 5.86979849236663, 1, 3, 3
1999, 6.61588592710843, 13.7163058511945, 3, 5, 12
2000, 20.4907677575092, 55.9689549521666, 2, 11, 15
2001, 7.68656861446115, 14.3047376472001, 1, 4, 4
2002, 5.418665711142, 13.518247835889, 3, 7, 17
2003, 18.5390391215472, 29.1538565706555, 1, 4, 4
2004, 9.3332148483973, 19.1428885419112, 5, 6, 23
2005, 4.30836109895043, 10.9205870775833, 4, 10, 24
2006, -99.9, -99.9, 0, -99.9, 0
2007, 16.3537433612564, 41.0682543798002, 3, 5, 13
2008, 5.87331759511443, 21.0135179613166, 1, 10, 10
2009, 24.9925551673949, 105.941507299944, 4, 9, 25
2010, 15.1671927749889, 20.2141914073168, 1, 4, 4
2011, 9.22360806224003, 33.6318813022333, 2, 4, 7
2012, 4.89726915303059, 9.01662872032222, 2, 4, 7
2013, 11.1758781137731, 19.2866439667111, 1, 6, 6
2014, 29.315744850889, 58.0724634233332, 2, 9, 13
2015, 9.85518525027867, 39.620460376511, 3, 8, 17
2016, 4.65183179812934, 8.57426184376687, 3, 5, 12
2017, 6.40938481185, 12.0732261688333, 1, 2, 2
2018, 3.17987812792793, 8.5924170278278, 2, 5, 8
2019, 11.314728694797, 34.9673286863111, 4, 4, 13
2020, -99.9, -99.9, 0, -99.9, 0
2021, 9.99119755567456, 19.1602654452, 1, 7, 7
2022, -99.9, -99.9, 0, -99.9, 0
2023, 8.18533185895006, 18.2778728099779, 2, 3, 6
2024, -99.9, -99.9, 0, -99.9, 0
2025, 10.5124260520728, 33.83261409975, 2, 9, 13
2026, 5.0234853366817, 9.45606596478338, 2, 4, 7
2027, 5.21264387024613, 19.7902344796443, 4, 8, 19
2028, 7.16646200053518, 25.6543036114664, 5, 6, 24
2029, 13.859507807149, 37.2396571986333, 2, 8, 13
2030, 7.78663244522338, 29.8281209636001, 4, 6, 18
2031, -99.9, -99.9, 0, -99.9, 0
2032, 16.4106354503715, 62.8238508564168, 5, 14, 39
2033, 9.50317970028956, 15.4272606176001, 3, 7, 17
2034, 18.839085535198, 37.6708352802, 2, 7, 10
2035, -99.9, -99.9, 0, -99.9, 0
2036, 18.7978438487696, 51.4373588847999, 3, 8, 18
2037, -99.9, -99.9, 0, -99.9, 0
2038, 21.2577191055048, 56.2378995097665, 2, 7, 11
2039, 2.55873039044444, 4.86346981013889, 1, 3, 3
2040, 8.39633068499787, 38.4114664599999, 3, 5, 11
2041, 5.96959145584681, 20.9910202929777, 4, 18, 35
2042, 14.2007884190231, 126.858394203877, 7, 14, 45
2043, 4.85723686132779, 21.1257978337111, 3, 4, 12
2044, 21.163269931832, 47.7041421272223, 1, 8, 8
2045, 3.04071069592639, 11.4922270762667, 1, 8, 8
2046, 9.81608529626693, 24.470819651, 2, 10, 15
2047, 7.9540821146508, 27.5083627228665, 5, 6, 25
2048, 5.97477641927172, 10.9744092516667, 1, 11, 11
2049, 7.71001347963315, 18.1850852528222, 2, 7, 11
2050, 10.3164310692023, 16.9557938044444, 2, 6, 10
2051, 2.4354731213333, 4.44067435695552, 1, 4, 4
2052, 10.7697339114794, 20.3319417134391, 2, 5, 9
2053, 15.7645944107477, 105.061310179584, 6, 17, 43
2054, 9.21169151158434, 33.0116997710499, 5, 7, 26
2055, 7.2955862339019, 45.8519643331333, 5, 16, 35
2056, 10.9763117302286, 43.7147967217946, 5, 12, 32
2057, 5.87224726687977, 19.3446013409835, 3, 7, 15
2058, 4.60153197981222, 12.683293545, 2, 5, 9
2059, 10.7637963804458, 60.5618643521666, 8, 12, 46
2060, 6.40471744219695, 29.679565812889, 8, 24, 61
2061, 10.8466996869259, 91.8779350735166, 6, 21, 60
2062, 3.83199558761791, 10.0526347713777, 3, 3, 9
2063, 13.1031444746922, 58.570256604067, 7, 12, 50
2064, 11.9810741639373, 77.5547536625111, 8, 16, 68
2065, 7.3244255448639, 43.8855677724443, 7, 8, 28
2066, 21.1404149575209, 33.8209832349668, 2, 8, 14
2067, 6.13934193612751, 32.1213988120001, 2, 10, 13
2068, 6.71201182878259, 21.7984331787499, 4, 5, 15
2069, 6.45579631059883, 28.2305562793221, 9, 14, 50
2070, 12.5345612111009, 42.3425008383387, 4, 18, 40
2071, 28.0213298755448, 94.8834383990668, 2, 21, 34
2072, 10.8968016792313, 81.2753820989998, 6, 20, 54
2073, 12.0421089630583, 39.1646426162279, 4, 16, 30
2074, 8.23816216697548, 20.0410770589945, 2, 4, 7
2075, 11.4636781636941, 50.5210717101334, 7, 13, 64
2076, 9.89594743922307, 51.2035974665556, 10, 20, 67
2077, 6.98392719867401, 30.8132068908221, 10, 15, 62
2078, 16.0942102342063, 35.6281481438888, 3, 9, 22
2079, 13.3485363879968, 80.1397911206223, 11, 12, 58
2080, 11.3414372306034, 41.2038223130666, 6, 12, 33
2081, 8.01389852237484, 41.5445119999998, 5, 6, 21
2082, 13.6466511569872, 128.480920773334, 6, 16, 56
2083, 10.0412481692447, 61.3743868991112, 6, 17, 43
2084, 16.7777844993497, 75.8588028603555, 6, 16, 66
2085, 13.3979744390847, 85.9100472171888, 9, 29, 85
2086, 9.6690379001655, 48.9114291845557, 8, 15, 60
2087, 10.2507624911153, 31.540688593011, 4, 26, 45
2088, 12.2458256371581, 84.431294202, 7, 19, 60
2089, 6.54757657040566, 21.0301854620666, 5, 20, 38
2090, 10.6078820404356, 57.492711210189, 6, 18, 58
2091, 11.3217421058706, 72.8096611409779, 8, 11, 62
2092, 19.1465088656057, 50.9094096188501, 7, 25, 90
2093, 14.7113632295886, 161.746255114888, 8, 12, 53
2094, 9.7402197990597, 123.499860078194, 8, 17, 50
2095, 9.96518606245617, 57.5864100307829, 8, 14, 46
2096, 18.1899634995067, 139.1947614104, 9, 10, 51
2097, 17.4616851763502, 114.3208655789, 7, 13, 45
2098, 3.5339224826747, 34.8616855311667, 7, 22, 58
2099, 9.16219695309049, 35.8344955462222, 6, 14, 43
2100, 8.11263829122289, 84.2990774305558, 6, 22, 60
